"","julian","moths","var","traps","DDs","trap_group"
"5183",173,0.769230769230769,6.19230769230769,13,460.083415484629,114
"5184",174,0.183673469387755,1.0280612244898,49,473.331415484629,114
"5185",175,0.488095238095238,2.75889271371199,84,481.613358000106,114
"5186",178,1.47916666666667,9.82934397163121,48,514.331676872582,114
"5187",179,2.30769230769231,21.0641025641026,13,531.233676872582,114
"5188",180,1.625,33.6612903225806,32,548.603676872582,114
"5189",181,0.408163265306122,2.16326530612245,49,559.907676872582,114
"5190",182,0.304347826086957,0.626598465473146,69,569.418010816254,114
"5191",183,0,0,2,585.821055136578,114
"5192",184,0,NA,1,604.046055136578,114
"5193",185,1.90322580645161,8.2236559139785,31,617.995866192648,114
"5194",186,8.25,122.5,8,636.728642462213,114
"5195",187,0.414634146341463,2.39878048780488,41,659.801333152992,114
"5196",188,0.397058823529412,1.55640913081651,68,680.978333152992,114
"5197",189,1.59090909090909,16.8985200845666,44,691.121333152991,114
"5198",190,0.2,0.4,10,702.415649039389,114
"5199",191,0,0,10,715.943889184047,114
"5200",192,3.08,25.3266666666667,25,735.167889184047,114
"5201",193,0.4,0.933333333333333,10,750.458889184047,114
"5202",194,0.290322580645161,0.612903225806452,31,767.396889184047,114
"5203",195,0.152542372881356,0.68322618351841,59,777.499089551873,114
"5204",196,1.48484848484848,10.3459207459207,66,794.113089551873,114
"5205",197,0.5,1.80769230769231,14,809.593089551873,114
"5206",198,0.571428571428571,0.619047619047619,7,824.587089551873,114
"5207",199,0.918367346938776,3.61819727891156,49,842.920089551873,114
"5208",200,0,0,2,855.853089551873,114
"5209",201,0.0784313725490196,0.0737254901960784,51,871.774089551873,114
"5210",202,0.4375,1.86835106382979,48,887.830089551873,114
"5211",203,0.508771929824561,2.36152882205514,57,901.186089551873,114
"5212",204,0,0,2,914.341992759915,114
"5213",205,0.5,0.5,2,933.970992759915,114
"5214",206,0.529411764705882,2.13970588235294,17,947.452992759915,114
"5215",207,0.857142857142857,1.47619047619048,7,964.273992759915,114
"5216",208,0.352941176470588,1.50802139037433,34,981.490992759915,114
"5217",209,0.108108108108108,0.17993335801555,74,999.346992759915,114
"5218",210,0.515625,2.25372023809524,64,1019.57899275991,114
"5219",211,0.2,0.2,5,1039.96557107911,114
"5220",212,0.117647058823529,0.110294117647059,17,1061.02557107911,114
"5221",213,0,NA,1,1076.91057107911,114
"5222",214,0,NA,1,1094.67657107911,114
"5223",215,0.0133333333333333,0.0133333333333333,75,1114.41357107911,114
"5224",216,0,0,89,1136.76856367043,114
"5225",217,0.288888888888889,1.43737373737374,45,1160.32637936034,114
"5226",218,0,0,3,1181.62937936034,114
"5227",220,0,0,25,1225.03031145778,114
"5228",221,0,0,6,1247.66249768355,114
"5229",222,0.258064516129032,0.931182795698925,31,1269.42449768355,114
"5230",223,0.0123456790123457,0.0123456790123457,81,1288.85549768355,114
"5231",224,0.0441176470588235,0.0726514486391572,68,1309.55549768355,114
"5232",227,0,0,24,1363.15749725476,114
"5233",228,0,0,7,1377.58386372798,114
"5234",229,0,0,34,1393.60681165533,114
"5235",230,0,0,77,1408.08781165533,114
"5236",231,0.0144927536231884,0.0144927536231884,69,1423.4458363971,114
"5237",234,0,0,24,1481.47593446285,114
"5238",235,0,0,2,1502.76093446285,114
"5239",236,0.173076923076923,1.55769230769231,52,1524.59342903746,114
"5240",237,0,0,52,1548.51542903746,114
"5241",238,0,0,33,1571.59337774765,114
"5242",239,0,0,2,1594.11379501444,114
"5243",240,0,0,15,1615.90465811133,114
"5244",241,0,0,29,1637.1945934912,114
"5245",242,0,0,10,1653.8175934912,114
"5246",243,0.0588235294117647,0.0588235294117647,17,1666.11220341069,114
"5247",244,0,0,90,1674.45515495518,114
"5248",245,0.0307692307692308,0.0615384615384615,65,1685.90568188983,114
"5249",126,0,NA,1,110.766668311491,115
"5250",127,0,0,29,115.282510334575,115
"5251",128,0,0,36,122.467793494027,115
"5252",129,0,0,24,131.910059106069,115
"5253",130,0,0,22,135.634675316942,115
"5254",131,0,0,37,137.688833912541,115
"5255",132,0,0,35,142.064077461002,115
"5256",133,0,0,20,151.305214067749,115
"5257",134,0,0,31,164.789383663694,115
"5258",135,0,0,35,179.264950149119,115
"5259",136,0,0,24,195.04385094131,115
"5260",137,0,0,22,208.25585094131,115
"5261",138,0.297297297297297,0.603603603603604,37,214.287954366905,115
"5262",139,0.0294117647058824,0.0294117647058824,34,219.004785406488,115
"5263",140,0,0,20,225.856483325085,115
"5264",141,0,0,31,232.593862323657,115
"5265",142,0.0285714285714286,0.0285714285714286,35,238.821862323657,115
"5266",143,0,0,23,246.043248856361,115
"5267",144,0,0,22,252.223859110577,115
"5268",145,0.277777777777778,0.949206349206349,36,257.839243369347,115
"5269",146,0.09375,0.152217741935484,32,267.26419298663,115
"5270",147,0.2,0.273684210526316,20,277.262462420318,115
"5271",148,0.0967741935483871,0.0903225806451613,31,288.781765756501,115
"5272",149,0.821428571428571,3.11507936507937,28,299.213302261062,115
"5273",150,0.583333333333333,2.42753623188406,24,308.086591220518,115
"5274",151,0.0454545454545455,0.0454545454545455,22,319.214495103931,115
"5275",152,0.52,1.51,25,331.418495103931,115
"5276",153,0.686274509803922,4.77960784313725,51,343.910495103931,115
"5277",154,0.3,0.326315789473684,20,356.906495103931,115
"5278",155,0.741935483870968,4.53118279569892,31,362.986132581291,115
"5279",156,0.625,1.98387096774194,32,367.099653960544,115
"5280",157,1.45833333333333,11.2155797101449,24,372.211653960544,115
"5281",158,0.0833333333333333,0.0797101449275362,24,373.362914216021,115
"5282",159,0.189189189189189,0.546546546546547,37,374.649347643028,115
"5283",160,0,0,36,379.067570372641,115
"5284",161,0.2,0.484210526315789,20,382.016057866372,115
"5285",162,0,0,31,394.164849436041,115
"5286",163,0.2,0.341176470588235,35,407.204884435282,115
"5287",164,1.125,5.07065217391304,24,417.581884435282,115
"5288",165,0.0909090909090909,0.181818181818182,22,428.552884435282,115
"5289",166,0.837837837837838,4.63963963963964,37,434.863615139606,115
"5290",167,0,0,36,444.240200249239,115
"5291",168,0.3,0.431578947368421,20,455.796200249239,115
"5292",169,0.032258064516129,0.032258064516129,31,469.332200249239,115
"5293",170,0.277777777777778,0.330065359477124,18,476.965975434626,115
"5294",171,0.625,2.15760869565217,24,485.837401937162,115
"5295",172,0.681818181818182,8.89393939393939,22,498.169495396332,115
"5296",173,0.534883720930233,2.11184939091916,43,515.116495396332,115
"5297",174,0,0,45,533.413495396332,115
"5298",175,0.45,0.681578947368421,20,544.978495396332,115
"5299",176,1.09677419354839,3.09032258064516,31,554.149495396332,115
"5300",177,1.18181818181818,6.84090909090909,33,562.093555736905,115
"5301",178,1.54166666666667,11.4764492753623,24,568.212826790405,115
"5302",179,0.434782608695652,4.34782608695652,23,579.866516081297,115
"5303",180,0.216216216216216,0.674174174174174,37,594.365516081297,115
"5304",181,0,0,36,612.959516081297,115
"5305",182,0.3,0.431578947368421,20,628.970516081297,115
"5306",183,1.06451612903226,4.72903225806452,31,646.169516081297,115
"5307",184,1.6,12.3058823529412,35,658.580516081297,115
"5308",185,1.125,3.94021739130435,24,668.750516081296,115
"5309",186,0.380952380952381,3.04761904761905,21,678.928604973021,115
"5310",187,0.135135135135135,0.286786786786787,37,692.40629149245,115
"5311",188,0.0277777777777778,0.0277777777777778,36,711.04529149245,115
"5312",189,0.45,1.41842105263158,20,732.98371732181,115
"5313",190,0.774193548387097,1.38064516129032,31,758.408303451372,115
"5314",191,2.02857142857143,15.9109243697479,35,785.864609169832,115
"5315",192,5.66666666666667,91.3623188405797,24,810.730843486297,115
"5316",193,0.454545454545455,3.68831168831169,22,836.13583668281,115
"5317",194,0.351351351351351,0.956456456456456,37,861.460471633353,115
"5318",195,0,0,36,889.911705738199,115
"5319",196,0,0,20,914.670705738199,115
"5320",197,1.06451612903226,2.92903225806452,31,934.434705738199,115
"5321",198,0.885714285714286,3.69243697478992,35,958.369462726944,115
"5322",199,1.26086956521739,4.20158102766798,23,982.228462726944,115
"5323",200,0.0909090909090909,0.181818181818182,22,1007.41665125773,115
"5324",201,0.243243243243243,1.07807807807808,37,1032.11094843511,115
"5325",202,0,0,36,1056.55494843511,115
"5326",203,0.05,0.05,20,1075.49994843511,115
"5327",204,0.32258064516129,1.29247311827957,31,1094.59794843511,115
"5328",205,0.117647058823529,0.167557932263815,34,1103.62494843511,115
"5329",206,0.5,1.73913043478261,24,1120.48194843511,115
"5330",207,0,0,22,1141.10994843511,115
"5331",208,0.108108108108108,0.432432432432432,37,1162.37694843511,115
"5332",209,0.0277777777777778,0.0277777777777778,36,1185.35209790674,115
"5333",210,0,0,20,1205.27809790674,115
"5334",211,0.258064516129032,0.464516129032258,31,1227.20158396443,115
"5335",212,0.0285714285714286,0.0285714285714286,35,1249.55758396443,115
"5336",213,0.0416666666666667,0.0416666666666667,24,1269.87958396443,115
"5337",214,0.0454545454545455,0.0454545454545455,22,1290.82258396443,115
"5338",215,0.0666666666666667,0.133333333333333,30,1310.62258396443,115
"5339",216,0,0,35,1328.33458396443,115
"5340",217,0,0,20,1351.47101659737,115
"5341",218,0,0,31,1378.40103389219,115
"5342",219,0.0285714285714286,0.0285714285714286,35,1405.34656323013,115
"5343",220,0,0,24,1429.20613040169,115
"5344",221,0,0,23,1454.97560341365,115
"5345",222,0,0,30,1474.89260341365,115
"5346",223,0,0,36,1496.70809259035,115
"5347",224,0,0,20,1519.78948535753,115
"5348",225,0,0,31,1543.60320109392,115
"5349",226,0.0285714285714286,0.0285714285714286,35,1567.69193778129,115
"5350",227,0,0,24,1591.45193778129,115
"5351",228,0,0,22,1613.22293778129,115
"5352",229,0,0,37,1634.26786443553,115
"5353",230,0,0,36,1657.74177487839,115
"5354",231,0,0,20,1683.45088235787,115
"5355",232,0,0,31,1709.55362679773,115
"5356",233,0,0,35,1735.93334617763,115
"5357",234,0.0416666666666667,0.0416666666666667,24,1758.19934617763,115
"5358",235,0,0,22,1774.89434617763,115
"5359",236,0,0,37,1788.17834617763,115
"5360",237,0,0,19,1799.23934617763,115
"5361",238,0,0,20,1811.13102804021,115
"5362",239,0.032258064516129,0.032258064516129,31,1827.0804769422,115
"5363",240,0.0212765957446809,0.0212765957446809,47,1848.7614769422,115
"5364",241,0,0,24,1863.3144769422,115
"5365",242,0.0476190476190476,0.0476190476190476,21,1875.16141674133,115
"5366",243,0,0,36,1888.38847822216,115
"5367",244,0,0,21,1900.79248103608,115
"5368",248,0,0,36,1950.44383945975,115
"5369",249,0,0,37,1962.03492866325,115
"5370",250,0,0,24,1974.16922603553,115
"5371",251,0.0198019801980198,0.0196039603960396,101,1988.66254590606,115
"5372",122,0,NA,1,115.952808504772,116
"5373",125,0,0,36,145.861068827214,116
"5374",126,0,0,24,160.742364418651,116
"5375",127,0,0,26,176.882377611173,116
"5376",128,0,0,45,193.401427071354,116
"5377",129,0.103448275862069,0.310344827586207,29,209.584640360218,116
"5378",130,0.357142857142857,1.17032967032967,14,226.920701548644,116
"5379",131,0,0,25,245.568701548644,116
"5380",132,0,0,36,262.245701548644,116
"5381",133,0,0,22,271.326701548644,116
"5382",134,0,0,26,276.217102237425,116
"5383",135,0,0,44,283.051874837398,116
"5384",136,0,0,29,291.583348548898,116
"5385",137,0,0,14,301.324041223973,116
"5386",138,0,0,24,308.562238205137,116
"5387",139,0,0,34,317.771964628144,116
"5388",140,0.347826086956522,0.873517786561265,23,327.678449880718,116
"5389",141,0.08,0.16,25,333.333725962758,116
"5390",142,0,0,47,333.977861840533,116
"5391",143,0,0,31,336.791751355916,116
"5392",144,0.0714285714285714,0.0714285714285714,14,341.637346911579,116
"5393",145,0.08,0.16,25,347.637725521762,116
"5394",146,0.0540540540540541,0.0525525525525526,37,354.277579506031,116
"5395",147,0.125,0.114130434782609,24,360.527657209208,116
"5396",148,0,0,25,369.080976588169,116
"5397",149,0.0652173913043478,0.106763285024155,46,375.090331092214,116
"5398",150,0,0,30,381.188804295572,116
"5399",151,0.214285714285714,0.335164835164835,14,389.041633199827,116
"5400",152,0.08,0.0766666666666667,25,395.947239320763,116
"5401",153,0,0,36,403.788899509656,116
"5402",154,0.130434782608696,0.118577075098814,23,414.33125556159,116
"5403",155,0.0384615384615385,0.0384615384615385,26,428.39857667236,116
"5404",156,0.142857142857143,0.25,49,446.18257667236,116
"5405",157,0,0,32,463.47157667236,116
"5406",158,0,0,13,483.28057667236,116
"5407",159,0.181818181818182,0.251082251082251,22,495.851208967519,116
"5408",160,0.111111111111111,0.158730158730159,36,506.067509418002,116
"5409",161,0.25,0.543478260869565,24,518.192664377101,116
"5410",162,0.115384615384615,0.186153846153846,26,531.134664377101,116
"5411",163,0.166666666666667,0.439716312056738,48,540.632199012941,116
"5412",164,0,NA,1,550.237430337907,116
"5413",165,0,0,41,561.406430337907,116
"5414",166,0,0,24,573.947946464672,116
"5415",167,0.0810810810810811,0.132132132132132,37,590.867946464672,116
"5416",168,0.318181818181818,2.22727272727273,22,608.210946464672,116
"5417",169,0.423076923076923,4.65384615384615,26,620.135946464672,116
"5418",170,0.372549019607843,7.07843137254902,51,626.462946464672,116
"5419",172,0.024390243902439,0.024390243902439,41,640.178946464672,116
"5420",173,0,0,22,652.058946464672,116
"5421",174,0.222222222222222,1.09206349206349,36,667.196946464672,116
"5422",175,0.434782608695652,2.89328063241107,23,679.409946464672,116
"5423",176,0.111111111111111,0.333333333333333,27,691.082946464672,116
"5424",177,0.204081632653061,1.37414965986395,49,703.871946464672,116
"5425",178,0,0,34,716.183946464672,116
"5426",179,0,0,12,734.030946464672,116
"5427",180,0.125,0.201086956521739,24,753.290946464672,116
"5428",181,0.0555555555555556,0.111111111111111,36,777.051531625495,116
"5429",182,1.54166666666667,23.2155797101449,24,803.256305929056,116
"5430",183,0.84,8.97333333333333,25,832.046812839887,116
"5431",184,0.306122448979592,2.00850340136054,49,855.914812839887,116
"5432",185,0,0,32,876.533812839887,116
"5433",186,0,0,12,896.612812839887,116
"5434",187,0,0,24,916.781812839887,116
"5435",188,0.722222222222222,4.43492063492064,36,932.126812839887,116
"5436",189,0.416666666666667,1.29710144927536,24,951.215812839887,116
"5437",190,0.423076923076923,1.29384615384615,26,973.869247708618,116
"5438",191,0.659574468085106,7.49028677150786,47,997.646512387122,116
"5439",192,0,0,32,1014.94451238712,116
"5440",193,0.0833333333333333,0.0833333333333333,12,1026.8689246855,116
"5441",194,0.333333333333333,1.6231884057971,24,1041.3732509815,116
"5442",195,0.2,0.164705882352941,35,1059.9222509815,116
"5443",196,0.25,0.717391304347826,24,1074.5112509815,116
"5444",197,0,0,25,1092.4032509815,116
"5445",198,0.125,0.367021276595745,48,1111.1412509815,116
"5446",199,0,0,30,1131.9042509815,116
"5447",200,0,0,10,1155.99037068846,116
"5448",201,0,0,31,1180.15549895623,116
"5449",202,0.0833333333333333,0.135714285714286,36,1205.27693404401,116
"5450",203,0.25,0.407894736842105,20,1230.86730592975,116
"5451",204,0,0,8,1256.39893389237,116
"5452",205,0.253521126760563,1.36338028169014,71,1282.31906016706,116
"5453",206,0,0,29,1308.7807399665,116
"5454",207,0,0,11,1333.24355772215,116
"5455",208,0,0,25,1354.92455772215,116
"5456",209,0.264705882352941,0.806595365418895,34,1374.62555772215,116
"5457",210,0,0,24,1394.52455772215,116
"5458",211,0.75,1.58695652173913,24,1414.81955772215,116
"5459",212,0.0816326530612245,0.201530612244898,49,1437.77302237844,116
"5460",213,0,0,30,1462.65802237844,116
"5461",215,0,0,36,1499.90902237844,116
"5462",216,0.145454545454545,0.200673400673401,55,1520.33002237844,116
"5463",217,0.235294117647059,0.941176470588235,17,1540.93102237844,116
"5464",218,0,0,2,1564.21769473068,116
"5465",219,0.183673469387755,0.486394557823129,49,1587.92740443623,116
"5466",220,0.0333333333333333,0.0333333333333333,30,1613.30092923264,116
"5467",221,0,0,13,1639.41932791413,116
"5468",222,0,0,24,1666.22595202377,116
"5469",223,0.0857142857142857,0.080672268907563,35,1691.75298213987,116
"5470",224,0.25,0.456521739130435,24,1714.90222144832,116
"5471",225,0.461538461538462,0.738461538461539,26,1739.09809999173,116
"5472",226,0.530612244897959,2.08758503401361,49,1760.74309999173,116
"5473",227,0,0,31,1785.43009999173,116
"5474",228,0,0,12,1805.76109999173,116
"5475",229,0.0416666666666667,0.0416666666666667,24,1827.91009999173,116
"5476",230,0.388888888888889,1.1015873015873,36,1846.70209999173,116
"5477",231,0.833333333333333,7.01449275362319,24,1865.50309999173,116
"5478",232,0.4,0.583333333333333,25,1880.84809999173,116
"5479",233,0.479166666666667,1.53147163120567,48,1898.24509999173,116
"5480",234,0.0625,0.0604838709677419,32,1916.65909999173,116
"5481",235,0,0,12,1932.25609999173,116
"5482",236,0,0,24,1949.81509999173,116
"5483",237,0,0,36,1966.40209999173,116
"5484",238,0.608695652173913,1.79446640316206,23,1982.72809999173,116
"5485",239,0.730769230769231,1.40461538461538,26,1999.11709999173,116
"5486",240,0.102040816326531,0.135204081632653,49,2014.96609999173,116
"5487",241,0.230769230769231,1.38461538461538,26,2030.90509999173,116
"5488",242,0,0,12,2047.06909999173,116
"5489",246,0.0277777777777778,0.0277777777777778,36,2122.93812920469,116
"5490",248,0,0,9,2155.06812920469,116
"5491",249,0.318181818181818,0.322510822510823,22,2167.28112920469,116
"5492",252,0.357142857142857,0.46031746031746,28,2211.80412920469,116
"5493",253,0.285714285714286,0.414285714285714,21,2229.87612920469,116
"5494",254,0,0,9,2247.84912920469,116
"5495",255,0,0,3,2268.48612920469,116
"5496",259,0,0,34,2344.29312920469,116
"5497",260,0,0,13,2355.54312920469,116
"5498",261,0.0909090909090909,0.0909090909090909,11,2366.30712920469,116
"5499",262,0,NA,1,2374.14760845958,116
"5500",126,0,0,17,132.493025058333,117
"5501",127,0,0,34,137.442582359142,117
"5502",129,0,0,25,147.976636437928,117
"5503",130,0,0,42,150.889902516283,117
"5504",132,0,0,52,164.427574283132,117
"5505",133,0,0,40,174.292529603033,117
"5506",134,0,0,39,188.353884470819,117
"5507",135,0,NA,1,202.942884470819,117
"5508",136,0.19047619047619,0.548199767711963,42,218.206884470819,117
"5509",138,0,NA,1,231.660366391336,117
"5510",139,0.148148148148148,0.592592592592593,27,240.521593136594,117
"5511",140,0,NA,1,251.523118997868,117
"5512",141,0.0327868852459016,0.0322404371584699,61,264.685397198662,117
"5513",142,0,0,69,280.498912161659,117
"5514",143,0,0,15,294.700912161659,117
"5515",144,0,0,4,304.363101204421,117
"5516",146,0.294117647058824,0.451764705882353,51,314.180539503423,117
"5517",147,0,0,11,321.799232360363,117
"5518",148,0.1,0.0947368421052632,20,327.57206586739,117
"5519",149,0.0405405405405405,0.0668271010736764,74,334.670331976476,117
"5520",150,0.214285714285714,0.335164835164835,14,342.689928726564,117
"5521",151,0,0,30,354.280869262185,117
"5522",152,0,0,3,369.319869262185,117
"5523",153,0,0,39,383.162879687065,117
"5524",154,0,0,20,395.776635934851,117
"5525",155,0.0526315789473684,0.0526315789473684,19,408.170258388091,117
"5526",156,0.0144927536231884,0.0144927536231884,69,417.853396250977,117
"5527",157,0,0,5,428.747465320539,117
"5528",158,0,0,20,440.664601724657,117
"5529",159,0,0,5,455.768308813802,117
"5530",160,0.394736842105263,1.54267425320057,38,470.852308813802,117
"5531",161,0.1,0.159322033898305,60,480.959308813802,117
"5532",162,0.0909090909090909,0.272727272727273,33,492.301823129032,117
"5533",163,0.0461538461538462,0.0759615384615385,65,508.636823129032,117
"5534",164,0,NA,1,514.369823129032,117
"5535",165,0,0,2,524.764823129032,117
"5536",166,0,0,46,534.331823129032,117
"5537",167,0,0,6,539.01816394461,117
"5538",168,0,0,19,550.667764779103,117
"5539",169,4.28571428571429,44.9047619047619,7,566.570764779103,117
"5540",170,0.0348837209302326,0.0575923392612859,86,579.656764779103,117
"5541",171,0.636363636363636,7.67099567099567,22,593.012764779103,117
"5542",172,0.590909090909091,1.49134199134199,22,603.897317163655,117
"5543",173,0,0,40,619.940631497923,117
"5544",174,0,0,50,640.694631497923,117
"5545",175,0,0,5,654.356631497923,117
"5546",176,0.5,2,8,669.575631497923,117
"5547",177,0.136363636363636,0.409090909090909,22,686.963631497923,117
"5548",178,0.185185185185185,0.156695156695157,27,700.526631497923,117
"5549",179,0.131578947368421,0.333570412517781,38,715.187631497923,117
"5550",180,0.35,0.48974358974359,40,726.977631497923,117
"5551",181,0.210526315789474,0.278805120910384,38,741.99117899585,117
"5552",182,0,0,5,761.88117899585,117
"5553",183,0,0,5,786.466882299356,117
"5554",184,0,0,23,810.217882299357,117
"5555",185,0.5,0.5,2,827.686882299357,117
"5556",186,0.222222222222222,0.183006535947712,18,848.566882299357,117
"5557",187,0.745762711864407,4.468731735827,59,872.182882299356,117
"5558",188,0.420289855072464,1.01193520886616,69,894.214882299357,117
"5559",189,0.0526315789473684,0.0526315789473684,19,919.388246800896,117
"5560",190,0,0,10,944.909940484476,117
"5561",191,0.333333333333333,3.17543859649123,39,968.507940484476,117
"5562",192,1,NA,1,991.108580461173,117
"5563",193,0,0,5,1016.81191378975,117
"5564",194,0,0,6,1044.47639245266,117
"5565",195,0.218181818181818,0.618181818181818,55,1071.53939245266,117
"5566",196,0.116279069767442,0.200442967884828,43,1098.21595262833,117
"5567",197,0,0,5,1125.52295544971,117
"5568",198,0,0,27,1153.02914595878,117
"5569",199,0.266666666666667,2.13333333333333,30,1178.40631727539,117
"5570",200,0,0,35,1204.28131727539,117
"5571",201,0,0,14,1223.81131727539,117
"5572",202,0.0384615384615385,0.0377073906485671,52,1243.46731727539,117
"5573",203,0.04,0.04,25,1259.81131727539,117
"5574",204,0.0833333333333333,0.0833333333333333,12,1278.07231727539,117
"5575",205,0.0232558139534884,0.0232558139534884,43,1285.26976888598,117
"5576",206,0,0,17,1298.71576888598,117
"5577",207,0,0,34,1316.83276888598,117
"5578",209,0,0,9,1363.51919716393,117
"5579",210,0.03125,0.03125,32,1390.06140487801,117
"5580",211,0,0,18,1416.42564929929,117
"5581",212,0.012987012987013,0.012987012987013,77,1441.60534598704,117
"5582",213,0,0,31,1467.00558386299,117
"5583",214,0.0882352941176471,0.264705882352941,34,1493.34942138976,117
"5584",215,0,0,8,1517.53463046754,117
"5585",216,0,0,32,1543.03914476643,117
"5586",218,0,NA,1,1594.46715842214,117
"5587",219,0.038961038961039,0.0379357484620643,77,1617.74625329087,117
"5588",220,0.024390243902439,0.024390243902439,41,1642.06425329087,117
"5589",221,0,0,46,1662.75525329087,117
"5590",222,0,0,39,1685.58493252743,117
"5591",223,0.0740740740740741,0.148148148148148,27,1710.85899559655,117
"5592",224,0.0909090909090909,0.0909090909090909,11,1734.00699559655,117
"5593",225,0.303571428571429,1.23344155844156,56,1758.90099559655,117
"5594",226,0.0303030303030303,0.0303030303030303,33,1776.09999559655,117
"5595",227,0.0833333333333333,0.0797101449275362,24,1792.35399559655,117
"5596",228,0.2,0.177777777777778,10,1812.56799559655,117
"5597",229,0.024390243902439,0.024390243902439,41,1834.07799559655,117
"5598",230,0,0,22,1858.24071201383,117
"5599",232,0,0,7,1903.96071201383,117
"5600",233,0.0123456790123457,0.0123456790123457,81,1919.17971201383,117
"5601",234,0.0952380952380952,0.0904761904761905,21,1932.63471201383,117
"5602",235,0.09375,0.152217741935484,32,1948.67271201383,117
"5603",236,0.341463414634146,0.630487804878049,41,1964.89071201383,117
"5604",237,0.0689655172413793,0.100423472474289,58,1978.44096677337,117
"5605",239,0,0,37,2025.28703114473,117
"5606",240,0.0714285714285714,0.116724738675958,42,2044.70903114473,117
"5607",241,0,0,24,2056.26503114473,117
"5608",110,0,0,2,120.994268722923,118
"5609",114,0,0,16,137.570653892798,118
"5610",117,0,0,70,149.333499322146,118
"5611",118,0,0,79,160.072168317967,118
"5612",119,0,0,46,166.089252165257,118
"5613",120,0,NA,1,169.60288861116,118
"5614",123,0,0,44,187.292421708977,118
"5615",124,0,0,28,196.141412983793,118
"5616",125,0.0784313725490196,0.113725490196078,51,198.765648079072,118
"5617",126,0,0,29,201.524077409055,118
"5618",127,0,0,30,207.464071495496,118
"5619",128,0,0,4,215.422154359743,118
"5620",129,0,0,11,224.391465945907,118
"5621",130,0,0,43,235.816010026873,118
"5622",131,0,0,29,247.990758144417,118
"5623",132,0.115384615384615,0.143288084464555,52,255.094935990689,118
"5624",133,0.0357142857142857,0.0357142857142857,28,260.057266622053,118
"5625",134,0,0,32,266.89719059901,118
"5626",135,0,0,5,277.194402921147,118
"5627",136,0,0,11,290.247460145314,118
"5628",137,0.131578947368421,0.171408250355619,38,298.968460145314,118
"5629",138,0,0,27,312.180460145314,118
"5630",139,0.0769230769230769,0.153846153846154,26,326.664207664665,118
"5631",140,0.203125,0.577132936507937,64,342.078677643406,118
"5632",141,0.0666666666666667,0.064367816091954,30,358.737677643406,118
"5633",142,0,0,5,376.620677643406,118
"5634",143,0.181818181818182,0.163636363636364,11,395.223677643406,118
"5635",144,0.13953488372093,0.218161683277962,43,408.399677643406,118
"5636",145,0,0,26,418.466957471611,118
"5637",146,0.188679245283019,0.771407837445573,53,429.167957471611,118
"5638",147,0,0,30,443.107973129609,118
"5639",148,0,0,30,460.603973129609,118
"5640",149,0,0,5,478.270973129609,118
"5641",150,0,0,11,495.892973129609,118
"5642",151,0.0930232558139535,0.133997785160576,43,509.818163245253,118
"5643",152,0.0769230769230769,0.153846153846154,26,524.344163245253,118
"5644",153,0.152173913043478,0.220772946859903,46,531.022163245253,118
"5645",154,0,0,33,538.087163245253,118
"5646",155,0.0606060606060606,0.0587121212121212,33,550.237163245253,118
"5647",156,0,0,5,565.353362857002,118
"5648",157,0.0909090909090909,0.0909090909090909,11,584.280362857002,118
"5649",158,0.186046511627907,0.345514950166113,43,607.808563840393,118
"5650",159,0.444444444444444,0.871794871794872,27,633.128492742235,118
"5651",160,0.132075471698113,0.2322206095791,53,656.661613281545,118
"5652",161,0,0,29,679.091940170673,118
"5653",162,0,0,31,698.954940170673,118
"5654",163,0,0,5,707.693940170673,118
"5655",164,0,0,11,717.439711804121,118
"5656",165,0,0,42,730.567434028121,118
"5657",166,0,0,27,746.330862964766,118
"5658",167,0.5,2.68627450980392,52,765.761862964766,118
"5659",168,0.0333333333333333,0.0333333333333333,30,787.001862964766,118
"5660",169,0.0666666666666667,0.064367816091954,30,806.783862964766,118
"5661",170,0,0,5,823.667862964766,118
"5662",171,0,0,11,834.992615485941,118
"5663",172,0.0714285714285714,0.214285714285714,42,847.077523198324,118
"5664",173,0.037037037037037,0.037037037037037,27,863.530949822866,118
"5665",174,0.660377358490566,3.92089985486212,53,882.772949822867,118
"5666",175,0,0,30,902.833949822866,118
"5667",176,0,0,30,926.840058358697,118
"5668",177,0,0,5,953.581935520556,118
"5669",178,0,0,11,981.530530048992,118
"5670",179,0,0,42,1010.28300791689,118
"5671",180,0.1,0.13265306122449,50,1035.66300791689,118
"5672",181,1.73333333333333,13.3747126436782,30,1060.73762999626,118
"5673",182,0.0333333333333333,0.0333333333333333,30,1087.13204687593,118
"5674",183,0.3,0.493103448275862,30,1112.84715326961,118
"5675",184,0,0,5,1140.7450155609,118
"5676",185,0.0909090909090909,0.0909090909090909,11,1167.84678632471,118
"5677",186,0.024390243902439,0.024390243902439,41,1192.38529894845,118
"5678",187,0.0344827586206897,0.0344827586206897,29,1215.90622713113,118
"5679",188,1.0188679245283,7.86502177068215,53,1243.52929373184,118
"5680",189,0.5,2.05172413793103,30,1269.43812468418,118
"5681",190,0.966666666666667,3.1367816091954,30,1297.04753641626,118
"5682",191,0.4,0.8,5,1325.46659337726,118
"5683",192,0.454545454545455,1.07272727272727,11,1348.20059337726,118
"5684",193,0.69047619047619,3.04819976771196,42,1368.04559337726,118
"5685",194,0.115384615384615,0.106153846153846,26,1389.14159337726,118
"5686",195,0.217391304347826,0.359683794466403,23,1409.47259337726,118
